,product,buying_mode,title,start_time,seller_address.country.name,status,seller_address.state.name,tags,available_quantity,listing_type_id,catalog_product_id,condition,warranty,id,accepts_mercadopago,sold_quantity,category_id,original_price,price,base_price,domain_id,official_store_id,seller_id,initial_quantity,health,item_id,reviews_rating_levels.one_star,reviews_rating_levels.five_star,reviews_rating_levels.three_star,reviews_paging.total,reviews_rating_average,reviews_rating_levels.four_star,reviews_rating_levels.two_star
203,Lenovo Ideapad,buy_it_now,Notebook Lenovo I3 8130u 4gb 1tb 15.6 Garantía Oficial Pce,2020-09-18T20:44:59.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",50,gold_special,MLA15252017,new,Garantía de fábrica: 12 meses,MLA879470343,True,50,MLA1652,81999,64990.0,64990.0,MLA-NOTEBOOKS,,174556876,165,0.75,MLA879470343,0.0,4.0,0.0,4.0,5.0,0.0,0.0
204,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Core I3 1005g1 10ma/8gb/ssd256gb 15,6w10 Cuo",2020-11-20T16:56:56.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041757,new,Garantía de fábrica: 12 meses,MLA898095592,True,25,MLA1652,,79999.0,79999.0,MLA-NOTEBOOKS,,187140437,47,0.75,MLA898095592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Lenovo Ideapad,buy_it_now,Lenovo Intel I3 8gb Ddr4 Ssd 250 Notebook,2020-08-19T12:14:35.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía del vendedor: 12 meses,MLA874052902,True,5,MLA1652,,80000.0,80000.0,MLA-NOTEBOOKS,,52450785,26,0.87,MLA874052902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Lenovo Ideapad,buy_it_now,Notebook Lenovo A6 9225 4gb 1tb 15.6 Pulgadas Amd Radeon R4,2020-08-07T10:33:22.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15280170,new,Garantía de fábrica: 12 meses,MLA872154158,True,200,MLA1652,68999,54999.0,54999.0,MLA-NOTEBOOKS,,174556876,236,0.87,MLA872154158,2.0,10.0,1.0,17.0,4.2,4.0,0.0
207,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Pentium 4gb Ram 128gb Ssd Windows 10,2020-10-30T18:25:04.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16029713,new,Garantía de fábrica: 6 meses,MLA886159618,True,25,MLA1652,,62899.0,62899.0,MLA-NOTEBOOKS,,25704919,49,0.87,MLA886159618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 Intel Celeron N4000 15.6 4gb 1tb Oferta,2020-11-27T17:59:00.000Z,Argentina,active,Córdoba,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16240087,new,Garantía de fábrica: 6 meses,MLA899071712,True,5,MLA1652,,47899.0,47899.0,MLA-NOTEBOOKS,,158169010,21,0.87,MLA899071712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Core I5 8g 1tb Windows 10,2020-12-15T20:39:48.000Z,Argentina,active,Buenos Aires,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15698354,new,Garantía de fábrica: 12 meses,MLA901192463,True,25,MLA1652,,106999.0,106999.0,MLA-NOTEBOOKS,1938,608846165,45,1.0,MLA901192463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Lenovo Ideapad,buy_it_now,Notebook Lenovo Amd Ryzen 3 8gb 256ssd Windows 10,2020-12-21T17:34:39.000Z,Argentina,active,Buenos Aires,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15738290,new,Garantía de fábrica: 12 meses,MLA901847314,True,5,MLA1652,,74999.0,74999.0,MLA-NOTEBOOKS,1938,608846165,55,0.87,MLA901847314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ideapad 3 I3 10ma 15,6 8gb 256gb Ssd Tactil",2020-10-19T16:15:53.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 6 meses,MLA884489286,True,25,MLA1652,,89999.0,89999.0,MLA-NOTEBOOKS,,193659561,66,0.8,MLA884489286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad Slim 14p Amd A4 4gb 64gb Windows 10,2020-09-04T15:53:33.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15349660,new,Garantía de fábrica: 12 meses,MLA876774404,True,5,MLA1652,79500,63000.0,63000.0,MLA-NOTEBOOKS,,15096445,25,0.75,MLA876774404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Core I5 8gb 256ssd Windows 10,2020-12-04T14:21:46.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",100,gold_special,MLA16041756,new,Garantía de fábrica: 12 meses,MLA899930093,True,5,MLA1652,107999,99999.0,99999.0,MLA-NOTEBOOKS,1938,608846165,149,0.87,MLA899930093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Core I3 4gb 256ssd Windows 10,2020-12-15T20:39:49.000Z,Argentina,active,Buenos Aires,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",50,gold_pro,MLA15698353,new,Garantía de fábrica: 12 meses,MLA901192962,True,5,MLA1652,84999,79999.0,79999.0,MLA-NOTEBOOKS,1938,608846165,101,1.0,MLA901192962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Lenovo Ideapad,buy_it_now,Notebook Lenovo 11.6 Hd Intel Ssd 128gb Ram 4gb Wifi Freedos,2020-10-16T17:41:24.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía del vendedor: 12 meses,MLA884210037,True,25,MLA1652,,41999.0,41999.0,MLA-NOTEBOOKS,,69526727,75,0.9,MLA884210037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Lenovo Ideapad,buy_it_now,Notebook Lenovo 14 Windows 10 4gb 64gb Ssd Amd 1-14ast-05,2020-08-14T21:16:16.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15349660,new,Garantía de fábrica: 1 meses,MLA873400545,True,5,MLA1652,,54999.99,54999.99,MLA-NOTEBOOKS,,245645298,10,0.75,MLA873400545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Lenovo Ideapad,buy_it_now,Notebook Ryzen 5 3500u 8gb Ssd 256 Lenovo 15 Fhd Win 15ada05,2020-11-05T20:23:05.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16189144,new,Garantía de fábrica: 12 meses,MLA895931292,True,5,MLA1652,,113999.0,113999.0,MLA-NOTEBOOKS,,99808494,15,0.9,MLA895931292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Core I7 8gb 1tb Windows 10,2020-11-18T17:28:07.000Z,Argentina,active,Buenos Aires,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA15698353,new,Garantía de fábrica: 12 meses,MLA897760042,True,5,MLA1652,145999,138699.0,138699.0,MLA-NOTEBOOKS,1938,608846165,37,1.0,MLA897760042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad S145-15ast A6 9225 4gb 500gb 15' W10,2020-12-08T15:08:08.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15261473,new,Garantía de fábrica: 12 meses,MLA900274664,True,5,MLA1652,60629,48499.0,48499.0,MLA-NOTEBOOKS,829,258450419,66,0.9,MLA900274664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad S340 Ryzen 5 8gb 1tb Windows 10,2020-11-26T17:42:42.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15253903,new,Garantía de fábrica: 12 meses,MLA898911990,True,5,MLA1652,102499,81999.0,81999.0,MLA-NOTEBOOKS,829,258450419,57,0.9,MLA898911990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Core I3 4gb 1tb Windows 10,2020-12-21T17:34:39.000Z,Argentina,active,Buenos Aires,"['loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",50,gold_pro,MLA16041756,new,Garantía de fábrica: 12 meses,MLA901846574,True,5,MLA1652,79999,75999.0,75999.0,MLA-NOTEBOOKS,1938,608846165,100,1.0,MLA901846574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ryzen 3 4 Gb 256 Ssd 14 Windows 10 Nuevas ,2020-09-11T16:55:14.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía del vendedor: 12 meses,MLA878139970,True,5,MLA1652,,69999.0,69999.0,MLA-NOTEBOOKS,,10878354,35,0.8,MLA878139970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 Core I3 1005 G1 8gb 1tb 15.6 Win10,2020-06-12T12:36:08.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698353,new,Garantía de fábrica: 12 meses,MLA861858776,True,25,MLA1652,,99995.0,99995.0,MLA-NOTEBOOKS,,131648529,36,0.9,MLA861858776,0.0,3.0,1.0,7.0,4.0,2.0,1.0
224,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ideapad 3 I3 10ma 15,6 8gb Ssd 256gb",2020-12-09T13:25:37.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16189144,new,Garantía del vendedor: 12 meses,MLA900364708,True,5,MLA1652,,89999.0,89999.0,MLA-NOTEBOOKS,,482880972,12,0.87,MLA900364708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 15.6 Core I3-1005g1 8gb Ram 256gb,2020-11-18T13:58:45.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16041756,new,Garantía de fábrica: 6 meses,MLA897721176,True,5,MLA1652,,89999.0,89999.0,MLA-NOTEBOOKS,,203804413,35,1.0,MLA897721176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Lenovo Ideapad,buy_it_now,Notebook Lenovo 330 Intel Celeron N4000 4gb Ddr4 1tb Dvdrw ,2020-08-28T14:30:44.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15280167,new,Garantía de fábrica: 12 meses,MLA875512766,True,5,MLA1652,62999,49999.0,49999.0,MLA-NOTEBOOKS,,174556876,22,0.8,MLA875512766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Lenovo Ideapad,buy_it_now,Notebook Lenovo Intel Celeron 4gb Ram 1tb Hdd Uhd Graphics,2020-08-31T14:11:00.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15262067,new,Garantía de fábrica: 12 meses,MLA875916696,True,5,MLA1652,,64999.0,64999.0,MLA-NOTEBOOKS,,25704919,22,0.87,MLA875916696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Lenovo Ideapad,buy_it_now,Notebook Lenovo 11.6 Hd Intel Celeron Ssd 128gb Ram 4gb Wifi,2020-10-16T17:43:57.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16029713,new,Garantía del vendedor: 12 meses,MLA884208569,True,5,MLA1652,,41499.0,41499.0,MLA-NOTEBOOKS,,69526727,52,0.9,MLA884208569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 Core I3 1005 G1 8gb 1tb Ssd 240gb Win10,2020-07-10T17:30:58.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698353,new,Garantía de fábrica: 12 meses,MLA867370156,True,5,MLA1652,,98000.0,98000.0,MLA-NOTEBOOKS,,74692374,16,0.9,MLA867370156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 I3 Ssd 240gb M2 Hdd 1tb Ram 8gb Win10 ,2020-06-10T16:40:55.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",150,gold_special,MLA15698353,new,Garantía de fábrica: 6 meses,MLA861405881,True,5,MLA1652,,115000.0,115000.0,MLA-NOTEBOOKS,,15096445,218,0.7,MLA861405881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 5 14iil05 Core I5 256gb Ssd 8gb W10,2020-11-18T13:52:52.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16205314,new,Garantía del vendedor: 3 meses,MLA897719970,True,4,MLA1652,,95000.0,95000.0,MLA-NOTEBOOKS,,165975732,6,0.9,MLA897719970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 15.6 Core I3-1005g1 8gb Ram 256gb,2020-11-13T01:58:07.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 6 meses,MLA896989163,True,5,MLA1652,,84999.0,84999.0,MLA-NOTEBOOKS,,203804413,21,0.9,MLA896989163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 1 Pentium N5030 4gb 128gb 14 Win 10,2020-10-19T15:32:32.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16029713,new,Garantía del vendedor: 6 meses,MLA884482063,True,5,MLA1652,,54990.0,54990.0,MLA-NOTEBOOKS,,208334604,8,0.9,MLA884482063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 Athlon 3050u 8gb 1tb 15'' Win10,2020-12-30T19:28:07.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16189144,new,Garantía de fábrica: 12 meses,MLA902693615,True,4,MLA1652,99379,79499.0,79499.0,MLA-NOTEBOOKS,829,258450419,45,0.9,MLA902693615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip S145-15ast A69225 4g 500gb Windows 10 100,2019-09-09T17:55:07.000Z,Argentina,active,Capital Federal,"['loyalty_discount_eligible', 'brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15261472,new,Garantía de fábrica: 6 meses,MLA813783863,True,4,MLA1652,60619,48499.0,48499.0,MLA-NOTEBOOKS,,69541508,59,0.8,MLA813783863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad S145-15iil I5 1035g4 8gb 1tb 15'',2020-12-08T13:01:11.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698354,new,Garantía de fábrica: 12 meses,MLA900263705,True,5,MLA1652,109379,87499.0,87499.0,MLA-NOTEBOOKS,829,258450419,22,0.9,MLA900263705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ryzen 5 3500u 20gb Ssd 256gb 14 1080p W10,2020-09-23T14:45:18.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16053933,new,Garantía del vendedor: 12 meses,MLA880269382,True,5,MLA1652,,99899.0,99899.0,MLA-NOTEBOOKS,,82274172,24,0.9,MLA880269382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 15iil05 I3 8g 256gb 10s,2020-12-29T22:37:30.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 12 meses,MLA902606097,True,5,MLA1652,,72999.0,72999.0,MLA-NOTEBOOKS,,287897762,9,0.8,MLA902606097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Lenovo Ideapad,buy_it_now,Lenovo Ideapad 3 15iil 15  Core I3 4gb 256gb Ssd,2020-10-08T19:12:59.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 12 meses,MLA883066707,True,5,MLA1652,,80500.0,80500.0,MLA-NOTEBOOKS,,623931520,11,0.87,MLA883066707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Lenovo Ideapad,buy_it_now,"Notebook Lenovo S340 I5 8265u 256 Ssd 8gb Ram 15,6  Fhd",2020-10-06T17:07:47.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15248654,new,Garantía de fábrica: 6 meses,MLA882660020,True,2,MLA1652,,109999.0,109999.0,MLA-NOTEBOOKS,,245645298,5,0.75,MLA882660020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Lenovo Ideapad,buy_it_now,Notebook Lenovo S145 I3 8gb Ddr4 1tb Hdd + Ssd 240 W10 Orig,2020-02-10T21:50:49.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,,new,Garantía de fábrica: 1 años,MLA838497511,True,5,MLA1652,,92900.0,92900.0,MLA-NOTEBOOKS,,68286146,16,0.9,MLA838497511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip S145-15iil 15.6 4gb Ram 1tb Windows 10,2020-08-11T14:19:56.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15698353,new,Garantía de fábrica: 6 meses,MLA872769243,True,3,MLA1652,,82999.0,82999.0,MLA-NOTEBOOKS,,189347848,4,0.75,MLA872769243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Lenovo Ideapad,buy_it_now,Notebook Lenovo Flex 5 Amd Ryzen 5 16gb 256gb Ssd 14 Win10,2020-10-19T18:17:56.000Z,Argentina,active,Capital Federal,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15740782,new,Garantía del vendedor: 12 meses,MLA884512916,True,5,MLA1652,149999,134999.1,134999.1,MLA-NOTEBOOKS,,318494504,14,0.9,MLA884512916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Lenovo Ideapad,buy_it_now,Notebook Lenovo I3 10ma Gen. Ram 8gb 256gb Ssd Windows 10,2020-09-18T18:25:30.000Z,Argentina,active,Capital Federal,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 6 meses,MLA879429096,True,5,MLA1652,,74999.0,74999.0,MLA-NOTEBOOKS,,193659561,18,0.8,MLA879429096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Lenovo Ideapad,buy_it_now,Lenovo Ideapad 3 Amd 3020e 4gb 500gb W10,2020-11-30T18:17:19.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16053933,new,Garantía de fábrica: 12 meses,MLA899411540,True,2,MLA1652,,58500.0,58500.0,MLA-NOTEBOOKS,,623931520,3,0.75,MLA899411540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ip S145-14iwl 4g 500gb,2020-08-11T12:47:17.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16056912,new,Garantía de fábrica: 6 meses,MLA872756434,True,3,MLA1652,,61999.0,61999.0,MLA-NOTEBOOKS,,189347848,4,0.75,MLA872756434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ryzen 5  8gb - 256gb Ssd W10 Fhd Tn - 15,6 ",2021-01-08T16:49:18.000Z,Argentina,active,Capital Federal,"['good_quality_thumbnail', 'extended_warranty_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía del vendedor: 6 meses,MLA903591989,True,1,MLA1652,,92000.0,92000.0,MLA-NOTEBOOKS,,645385835,10,0.9,MLA903591989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Lenovo Ideapad,buy_it_now,Notebook Lenovo Ideapad 3 I3 10ma 8gb 500gb Ssd W10 -acuario,2020-10-01T20:22:59.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA16041756,new,Garantía de fábrica: 12 meses,MLA881933750,True,5,MLA1652,,84990.0,84990.0,MLA-NOTEBOOKS,,68286146,10,0.8,MLA881933750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Lenovo Ideapad,buy_it_now,"Notebook Lenovo Ideapad 3 Ryzen 5 8gb 256gb Ssd Fhd 15,6",2020-11-11T17:40:25.000Z,Argentina,active,Capital Federal,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible']",1,gold_pro,MLA16189144,new,Garantía del vendedor: 6 meses,MLA896741565,True,1,MLA1652,,103690.0,103690.0,MLA-NOTEBOOKS,,208334604,2,1.0,MLA896741565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Lenovo Ideapad,buy_it_now,"New! 2020! Notebook Lenovo Slim Dualcore 14 Hd 1,3kg Win 10 ",2020-12-18T16:46:19.000Z,Argentina,active,Capital Federal,"['brand_verified', 'extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",1,gold_special,MLA15504717,new,Garantía de fábrica: 6 meses,MLA901568438,True,3,MLA1652,,35999.0,35999.0,MLA-NOTEBOOKS,,193659561,4,0.8,MLA901568438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
